"","dia_ocu","mes_ocu","dia_sem_ocu","hora_ocu","depto_ocu","areag_ocu","zona_ocu","sexo_pil","edad_pil","estado_pil","tipo_v","color_v","modelo_v","causa_ac"
"1294",15,10,5,23,6,2,99,9,999,9,6,4,9999,1
"1295",13,9,1,8,11,2,99,1,30,9,1,4,2001,1
"1296",16,6,3,12,4,2,99,1,32,1,5,3,1997,13
"1297",13,3,6,15,1,1,1,1,18,9,4,1,9999,1
"1298",11,5,2,16,1,1,12,1,36,2,10,2,9999,1
"1299",12,7,1,16,2,2,99,1,39,1,3,5,9999,1
"1300",17,1,7,18,9,2,99,9,999,9,9,2,9999,1
"1301",14,11,7,19,17,2,99,2,57,1,1,1,9999,2
"1302",7,4,3,20,9,1,8,1,33,1,4,5,9999,1
"1303",16,10,6,21,1,1,6,1,17,1,12,99,9999,1
"1304",12,12,7,21,21,1,1,2,16,1,4,1,2008,1
"1305",16,2,2,21,17,2,99,1,26,9,3,6,1994,3
"1306",10,8,2,23,1,1,11,1,21,1,4,5,9999,1
"1307",14,11,7,0,14,2,99,1,23,1,2,6,9999,1
"1308",17,1,7,3,12,2,99,9,999,9,1,4,2003,3
"1309",16,10,6,6,1,2,99,2,60,1,1,1,9999,1
"1310",13,9,1,7,12,2,99,1,48,1,3,2,1982,3
"1311",10,8,2,8,10,2,99,1,25,1,4,1,2008,1
"1312",11,5,2,9,1,1,1,9,999,9,12,99,9999,2
"1313",12,7,1,11,17,2,99,2,25,1,4,6,9999,1
"1314",16,2,2,14,7,2,99,9,999,9,7,6,9999,3
"1315",13,3,6,15,22,1,99,1,20,9,4,2,9999,1
"1316",17,6,4,18,1,1,9,1,20,1,4,99,9999,1
"1317",7,4,3,20,16,2,99,9,999,9,10,99,9999,1
"1318",12,12,7,20,5,2,99,1,27,1,1,2,2001,1
"1319",15,11,1,5,1,2,99,9,999,9,3,8,9999,1
"1320",12,12,7,5,11,2,99,1,23,1,3,3,1986,3
"1321",11,8,3,8,22,2,99,1,43,1,4,1,9999,1
"1322",17,6,4,10,1,1,6,1,31,1,12,1,9999,1
"1323",11,5,2,10,1,1,12,1,63,1,3,99,9999,1
"1324",12,7,1,11,7,2,99,9,999,1,7,2,9999,1
"1325",7,4,3,14,16,2,99,1,13,9,4,99,9999,1
"1326",13,3,6,19,20,2,99,1,38,9,3,5,9999,1
"1327",17,1,7,20,17,2,99,2,27,9,1,99,9999,4
"1328",13,9,1,21,16,2,99,1,999,1,1,99,9999,1
"1329",16,10,6,21,1,2,99,1,25,2,1,1,1986,1
"1330",17,2,3,23,17,2,99,1,21,9,3,2,9999,1
"1331",16,10,6,6,1,2,99,1,999,1,3,99,9999,1
"1332",13,3,6,9,15,2,99,1,25,9,9,2,2008,1
"1333",17,6,4,9,1,1,12,1,45,1,10,2,9999,1
"1334",12,12,7,10,9,2,99,1,45,1,2,1,9999,4
"1335",17,1,7,11,14,2,99,1,34,9,4,7,9999,4
"1336",11,5,2,11,21,2,99,9,999,9,3,4,1994,3
"1337",13,9,1,13,17,2,99,9,999,9,3,99,9999,2
"1338",13,7,2,15,1,1,1,1,21,2,1,6,9999,1
"1339",17,2,3,15,17,2,99,1,29,9,3,99,9999,1
"1340",15,11,1,15,1,2,99,1,999,1,6,2,9999,3
"1341",7,4,3,18,18,2,99,1,999,9,6,99,9999,3
"1342",11,8,3,18,19,2,99,2,35,1,1,99,9999,2
"1343",7,4,3,2,18,2,99,2,24,1,4,99,9999,2
"1344",13,7,2,4,19,2,99,1,57,1,4,2,9999,1
"1345",11,8,3,4,5,2,99,1,25,1,4,1,9999,1
"1346",14,3,7,7,1,1,9,9,999,9,12,1,9999,3
"1347",17,2,3,9,4,2,99,1,37,9,4,99,9999,1
"1348",15,11,1,14,1,1,99,1,37,1,2,99,2010,1
"1349",17,1,7,17,14,2,99,2,12,9,4,99,9999,4
"1350",16,10,6,18,22,2,99,1,50,1,1,2,2006,1
"1351",12,12,7,18,13,1,1,1,22,2,3,4,9999,2
"1352",11,5,2,19,12,2,99,1,50,9,1,6,9999,4
"1353",17,6,4,23,1,1,12,1,24,1,99,6,1994,3
"1354",14,3,7,0,1,1,14,9,999,9,99,99,9999,1
"1355",17,2,3,0,3,2,99,1,21,9,3,2,9999,1
"1356",15,11,1,6,5,2,99,9,999,9,1,99,9999,1
"1357",17,1,7,8,7,2,99,1,38,9,9,2,2009,1
"1358",8,4,4,9,1,1,10,1,22,1,2,5,2009,1
"1359",12,12,7,18,16,1,1,1,45,1,3,3,2001,1
"1360",16,10,6,18,7,2,99,1,24,1,99,99,9999,3
"1361",11,5,2,20,13,2,99,1,19,2,4,1,2009,1
"1362",17,6,4,21,21,2,99,1,45,1,3,4,1995,1
"1363",11,8,3,22,10,2,99,9,999,9,6,2,9999,1
"1364",13,7,2,23,5,2,99,1,17,1,4,99,9999,1
"1365",17,6,4,2,19,2,99,1,30,2,1,6,9999,1
"1366",12,5,3,6,11,2,99,1,44,1,2,1,1992,2
"1367",13,7,2,7,5,2,99,1,49,1,4,3,9999,1
"1368",15,11,1,7,5,2,99,9,999,9,5,2,9999,1
"1369",8,4,4,15,1,1,15,1,37,1,1,2,9999,1
"1370",16,10,6,15,4,2,99,1,53,1,3,9,1991,2
"1371",14,3,7,17,1,1,99,1,26,9,1,1,2000,1
"1372",17,1,7,18,3,2,99,1,23,9,3,3,9999,1
"1373",12,12,7,18,16,2,99,9,999,9,3,3,9999,2
"1374",12,8,4,23,1,2,99,1,30,1,2,99,9999,1
"1375",18,2,4,23,1,1,1,1,999,9,1,6,9999,2
"1376",18,1,1,0,21,1,1,1,24,2,14,1,9999,1
"1377",17,10,7,1,1,2,99,1,40,1,2,1,9999,1
"1378",12,8,4,3,1,1,9,1,44,2,3,1,9999,1
"1379",18,2,4,4,1,1,13,1,28,9,11,2,9999,2
"1380",8,4,4,4,13,2,99,1,41,1,3,2,1991,4
"1381",14,3,7,10,22,2,99,1,33,9,4,3,9999,1
"1382",15,11,1,15,1,2,99,1,30,9,5,2,9999,3
"1383",13,7,2,17,11,2,99,1,16,1,4,1,9999,1
"1384",12,12,7,19,17,1,1,1,25,1,1,6,9999,1
"1385",12,5,3,21,13,2,99,1,42,1,5,2,9999,1
"1386",17,6,4,23,6,2,99,1,24,1,1,6,9999,1
"1387",17,10,7,0,22,2,99,1,45,1,1,2,2000,1
"1388",13,7,2,3,9,1,99,9,999,9,3,3,9999,2
"1389",18,1,1,6,5,2,99,1,36,9,1,5,2009,1
"1390",12,8,4,8,21,2,99,9,999,9,3,5,9999,1
"1391",17,6,4,14,10,1,2,2,18,1,4,9,9999,1
"1392",8,4,4,17,13,2,99,1,17,1,14,99,9999,1
"1393",13,12,1,17,1,1,7,9,999,1,10,2,9999,1
"1394",14,3,7,19,22,1,99,1,19,9,4,7,2001,1
"1395",13,5,4,19,19,2,99,1,24,1,1,10,1999,1
"1396",18,2,4,22,1,1,1,1,38,1,1,8,9999,1
"1397",15,11,1,23,14,2,99,9,999,9,9,99,9999,2
"1398",18,1,1,10,6,2,99,1,88,9,3,5,9999,1
"1399",14,3,7,11,22,2,99,1,18,9,4,99,9999,2
"1400",18,2,4,14,1,2,1,2,38,1,2,11,2006,1
"1401",12,8,4,14,17,2,99,1,16,1,4,99,9999,4
"1402",15,11,1,15,5,2,99,1,19,9,2,16,1998,2
"1403",17,6,4,17,12,1,2,1,33,1,1,99,9999,1
"1404",8,4,4,17,13,2,99,9,999,9,1,1,9999,4
"1405",13,7,2,19,9,1,99,2,26,9,4,4,9999,1
"1406",13,12,1,19,1,1,99,1,23,1,1,2,1998,1
"1407",13,5,4,21,13,2,99,1,13,1,4,99,9999,1
"1408",17,10,7,23,5,1,1,1,33,2,1,99,9999,1
"1409",18,1,1,0,11,2,99,1,999,1,1,5,9999,1
"1410",17,6,4,2,2,2,99,1,45,1,6,3,9999,4
"1411",15,11,1,8,5,2,99,9,999,9,4,99,9999,1
"1412",13,5,4,8,16,2,99,1,34,1,2,2,9999,4
"1413",13,7,2,11,9,2,99,1,22,9,4,5,2009,1
"1414",18,2,4,13,13,2,99,9,999,9,3,5,2007,1
"1415",13,8,5,21,1,1,19,1,32,1,10,2,1997,1
"1416",13,12,1,21,1,1,99,1,20,9,6,2,9999,1
"1417",14,3,7,22,21,2,99,1,42,2,1,2,9999,1
"1418",17,10,7,22,10,1,1,1,39,1,1,2,2004,1
"1419",8,4,4,23,17,2,99,9,999,9,3,99,9999,1
"1420",8,4,4,9,17,2,99,1,22,1,4,99,9999,1
"1421",15,11,1,11,5,2,99,1,999,9,3,99,9999,1
"1422",13,7,2,14,16,2,99,1,27,9,3,9,1989,2
"1423",13,8,5,15,6,2,99,1,57,1,9,1,9999,1
"1424",17,10,7,17,10,1,1,1,22,9,4,5,2009,1
"1425",18,1,1,17,13,2,99,9,999,9,3,1,9999,4
"1426",19,2,5,17,15,2,99,9,999,9,1,99,2003,3
"1427",13,5,4,17,2,2,99,9,999,9,3,2,9999,4
"1428",14,3,7,18,21,2,99,1,20,2,2,4,9999,3
"1429",13,12,1,21,22,2,99,2,28,9,4,99,9999,2
"1430",17,6,4,22,3,2,99,1,58,1,99,99,9999,2
"1431",19,2,5,1,5,2,99,1,999,1,6,99,9999,4
"1432",14,5,5,3,1,1,9,1,18,9,4,5,9999,1
"1433",17,10,7,3,9,1,1,1,25,1,4,3,9999,1
"1434",18,1,1,7,16,2,99,1,27,9,9,1,2006,1
"1435",13,8,5,8,10,1,99,1,53,1,7,6,1995,1
"1436",14,7,3,10,1,1,2,1,29,2,6,2,1999,3
"1437",14,3,7,14,6,2,99,1,28,9,4,5,2008,2
"1438",13,12,1,14,5,2,99,1,48,9,3,11,9999,2
"1439",8,4,4,20,17,2,99,1,35,1,3,4,9999,3
"1440",18,6,5,21,10,2,99,1,31,1,4,5,9999,1
"1441",15,11,1,23,16,2,99,1,48,9,99,99,9999,2
"1442",16,11,2,6,1,1,1,9,999,9,99,99,9999,1
"1443",13,12,1,11,6,2,99,1,32,1,5,99,9999,1
"1444",14,3,7,12,10,1,2,1,45,2,9,6,2004,1
"1445",17,10,7,14,13,2,99,1,35,9,3,3,1988,4
"1446",19,2,5,16,5,2,99,1,46,9,4,99,9999,1
"1447",9,4,5,16,1,1,17,2,38,1,1,2,9999,1
"1448",18,6,5,16,15,2,99,1,40,1,2,4,2008,1
"1449",18,1,1,16,16,1,2,1,31,2,1,9,1990,2
"1450",14,5,5,17,20,2,99,1,37,1,4,1,9999,1
"1451",14,7,3,18,1,1,12,1,35,2,3,9,1994,2
"1452",13,8,5,19,9,1,3,1,32,1,5,2,1991,1
"1453",19,2,5,1,19,2,99,9,999,9,5,99,9999,1
"1454",9,4,5,1,22,2,99,1,46,1,5,2,2003,3
"1455",17,10,7,3,18,2,99,9,999,9,99,99,9999,1
"1456",18,1,1,9,14,2,99,9,999,9,99,99,9999,1
"1457",14,9,2,9,10,2,99,1,35,1,4,1,2009,1
"1458",13,12,1,12,10,2,99,1,34,9,4,99,9999,3
"1459",18,6,5,13,14,2,99,9,999,9,7,2,9999,2
"1460",14,3,7,15,10,2,99,1,40,9,1,2,2009,1
"1461",14,7,3,16,1,1,1,2,32,1,4,1,9999,1
"1462",16,11,2,17,20,2,99,1,21,9,99,99,9999,2
"1463",13,8,5,18,9,1,99,1,44,9,7,6,9999,1
"1464",14,5,5,23,6,2,99,1,23,1,2,6,2000,1
"1465",14,3,7,3,11,2,99,1,27,9,3,1,1996,1
"1466",16,11,2,4,4,2,99,1,25,9,5,99,9999,1
"1467",13,12,1,7,18,2,99,1,28,9,4,99,9999,1
"1468",19,6,6,13,1,1,6,1,20,1,4,1,2008,1
"1469",14,9,2,13,9,2,99,1,61,1,1,6,1993,1
"1470",14,5,5,13,9,1,5,9,999,9,7,7,1995,2
"1471",19,1,2,15,1,1,16,1,22,9,4,6,9999,1
"1472",9,4,5,15,22,2,99,1,31,1,3,2,2010,1
"1473",14,7,3,18,21,2,99,1,27,2,3,8,1992,2
"1474",19,2,5,19,3,2,99,1,52,9,9,4,9999,1
"1475",13,8,5,20,16,2,99,1,29,9,4,99,9999,2
"1476",17,10,7,23,17,2,99,1,55,2,2,11,2007,2
"1477",14,8,6,1,1,1,9,1,32,1,7,6,9999,1
"1478",13,12,1,2,18,2,99,1,19,9,4,5,9999,1
"1479",20,2,6,2,1,2,99,1,33,9,3,99,1995,2
"1480",19,1,2,9,1,1,12,1,35,9,4,99,9999,1
"1481",19,6,6,11,21,1,99,1,18,1,4,5,9999,1
"1482",14,3,7,14,9,2,99,1,37,9,3,6,9999,3
"1483",9,4,5,15,20,2,99,1,25,1,3,2,2005,1
"1484",14,5,5,16,13,1,5,1,33,1,4,9,2003,1
"1485",14,7,3,16,10,2,99,1,46,9,3,2,2003,1
"1486",14,9,2,20,18,2,99,1,37,9,4,1,9999,1
"1487",17,11,3,21,1,1,7,9,999,9,1,4,9999,1
"1488",18,10,1,23,1,1,99,1,24,2,1,99,2003,2
"1489",17,11,3,0,22,2,99,1,27,9,4,3,9999,4
"1490",15,7,4,6,20,2,99,1,52,1,1,11,1999,1
"1491",9,4,5,12,5,2,99,1,29,1,6,5,9999,1
"1492",14,3,7,15,12,2,99,1,20,9,3,5,9999,1
"1493",14,8,6,15,1,1,1,1,27,9,4,3,2005,1
"1494",19,1,2,15,9,2,99,9,999,9,3,1,9999,3
"1495",14,5,5,18,8,2,99,1,35,1,1,1,9999,1
"1496",14,9,2,19,17,2,99,2,20,1,4,99,9999,1
"1497",19,6,6,20,10,2,99,1,20,1,14,1,2010,1
"1498",13,12,1,20,17,2,99,1,5,9,4,99,9999,1
"1499",20,2,6,22,1,1,18,1,25,9,4,99,9999,2
"1500",18,10,1,23,10,2,99,1,65,1,2,3,1992,2
"1501",15,7,4,8,19,2,99,2,39,1,2,4,2007,1
"1502",14,3,7,12,13,2,99,9,999,9,3,1,1992,1
"1503",19,1,2,14,14,2,99,1,23,9,3,99,9999,3
"1504",20,2,6,16,1,1,99,1,20,9,4,99,2009,1
"1505",14,5,5,16,16,2,99,1,22,2,4,1,9999,2
"1506",18,10,1,16,9,1,99,1,27,2,3,5,9999,2
"1507",17,11,3,16,5,1,1,1,40,2,1,1,9999,2
"1508",13,12,1,16,12,2,99,1,34,9,3,99,9999,2
"1509",19,6,6,18,18,2,99,1,49,1,4,2,9999,1
"1510",14,8,6,18,1,1,1,1,32,1,1,9,1996,1
"1511",14,9,2,19,3,2,99,1,41,1,2,5,9999,1
"1512",9,4,5,21,13,2,99,1,28,1,99,5,9999,1
"1513",13,12,1,1,16,2,99,1,59,2,3,5,2011,1
"1514",9,4,5,2,13,1,12,1,19,1,1,1,9999,1
"1515",20,2,6,4,10,2,99,9,999,9,6,99,9999,1
"1516",19,6,6,6,15,2,99,1,30,1,4,1,9999,2
"1517",14,3,7,9,17,2,99,1,29,9,4,5,9999,1
"1518",15,7,4,11,5,2,99,1,49,2,3,11,9999,1
"1519",14,5,5,15,17,2,99,1,36,1,3,99,9999,1
"1520",18,10,1,15,17,1,99,1,51,1,4,5,9999,1
"1521",19,1,2,15,4,2,99,1,39,9,7,99,1991,3
"1522",14,9,2,19,3,2,99,9,999,9,3,9,9999,3
"1523",17,11,3,20,15,1,2,1,21,1,4,1,9999,1
"1524",14,8,6,23,1,1,7,1,29,9,1,3,2008,1
"1525",18,11,4,1,1,1,7,1,22,2,4,3,9999,2
"1526",18,10,1,7,14,2,99,1,45,1,4,99,9999,1
"1527",14,12,2,7,1,1,12,9,999,9,5,99,9999,1
"1528",19,6,6,8,3,2,99,1,43,1,6,2,9999,1
"1529",14,5,5,14,17,2,99,1,52,1,3,4,9999,1
"1530",20,2,6,17,3,2,99,1,54,9,5,2,2003,1
"1531",15,9,3,17,1,1,14,1,42,2,1,1,1985,2
"1532",20,1,3,19,1,2,99,9,999,9,99,99,9999,1
"1533",14,3,7,19,4,2,99,1,48,9,2,3,1995,1
"1534",15,7,4,19,5,2,99,9,999,9,5,99,9999,1
"1535",14,8,6,21,1,1,11,1,999,2,1,9,1987,1
"1536",9,4,5,23,17,2,99,9,999,9,6,2,9999,1
"1537",15,9,3,1,1,1,12,1,24,2,1,2,9999,2
"1538",14,8,6,12,19,2,99,1,36,1,1,99,9999,2
"1539",20,1,3,13,1,2,99,2,73,1,1,11,2005,1
"1540",20,2,6,15,1,2,99,1,32,9,2,9,9999,3
"1541",20,6,7,16,1,1,18,1,25,1,12,1,9999,1
"1542",15,7,4,16,5,2,99,1,25,1,4,5,9999,1
"1543",18,11,4,16,6,2,99,1,33,2,3,3,9999,2
"1544",18,10,1,18,7,2,99,1,39,1,4,1,9999,1
"1545",14,12,2,19,21,2,99,1,48,9,3,4,1999,2
"1546",14,3,7,21,4,1,2,1,30,2,1,4,1987,1
"1547",14,5,5,21,4,2,99,9,999,9,14,1,9999,1
"1548",10,4,6,23,1,1,10,1,52,1,2,1,2008,1
"1549",18,11,4,8,7,2,99,1,18,1,3,9,9999,4
"1550",10,4,6,10,1,2,99,1,22,1,4,5,9999,1
"1551",14,8,6,11,9,1,7,1,28,1,3,99,1990,2
"1552",14,5,5,14,3,2,99,9,999,9,3,99,9999,1
"1553",18,10,1,14,18,2,99,1,28,1,3,1,9999,2
"1554",15,7,4,15,18,2,99,1,48,1,9,11,2009,1
"1555",20,1,3,16,20,2,99,9,999,9,3,99,9999,1
"1556",14,12,2,16,12,2,99,1,31,9,3,9,9999,2
"1557",15,3,1,18,1,1,2,1,23,9,9,1,1999,1
"1558",20,6,7,19,5,2,99,1,46,1,3,1,9999,1
"1559",20,2,6,20,13,2,99,1,20,9,99,1,9999,1
"1560",18,10,1,0,1,1,1,9,999,9,2,6,9999,1
"1561",10,4,6,1,1,1,5,1,40,1,4,2,2009,1
"1562",20,1,3,5,5,2,99,1,42,1,3,3,2008,1
"1563",15,5,6,13,1,2,99,1,30,1,5,99,9999,1
"1564",20,6,7,13,10,2,99,1,22,1,9,4,2007,1
"1565",14,12,2,13,13,2,99,1,64,9,4,99,9999,2
"1566",14,8,6,14,12,2,99,1,49,1,3,4,9999,1
"1567",15,9,3,16,22,1,99,1,26,1,4,1,9999,1
"1568",15,3,1,17,1,1,12,1,28,9,12,6,9999,1
"1569",15,7,4,19,17,2,99,1,25,1,4,5,9999,1
"1570",20,2,6,19,18,2,99,1,26,9,4,5,9999,2
"1571",19,11,5,22,1,2,99,1,21,2,1,4,9999,4
"1572",15,7,4,0,17,2,99,2,32,1,4,99,9999,1
"1573",20,6,7,0,11,2,99,1,22,1,4,1,9999,2
"1574",10,4,6,1,1,2,1,1,33,2,1,5,1997,4
"1575",18,10,1,1,16,2,99,1,20,1,4,1,9999,1
"1576",15,9,3,4,5,2,99,1,40,1,6,10,9999,2
"1577",14,8,6,11,13,2,99,9,999,9,99,99,9999,3
"1578",15,5,6,15,1,2,99,1,26,1,1,2,2004,1
"1579",20,1,3,16,11,2,99,1,58,9,4,1,9999,1
"1580",14,12,2,17,17,2,99,1,15,9,4,99,9999,2
"1581",19,11,5,18,5,2,99,1,40,9,3,11,9999,4
"1582",15,3,1,22,1,1,3,1,33,2,2,6,9999,1
"1583",21,2,7,23,1,2,99,1,27,9,4,5,9999,2
"1584",15,7,4,6,4,2,99,1,28,1,4,1,9999,1
"1585",20,1,3,7,11,2,99,9,999,9,7,7,9999,1
"1586",15,3,1,8,20,2,99,1,40,9,3,4,9999,1
